oi,year_1,year_2,label,hat_solar,dach_erkennbar,haus_im_bau,dach_gereinigt,link_1,link_2,klasse,geom,klasse_1
DENW04AL10005eh3,2022,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1326&height=483&bbox=412890.864%2C5728174.52%2C412899.943%2C5728177.826&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1326&height=483&bbox=412890.864%2C5728174.52%2C412899.943%2C5728177.826&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,5.620718002319336e-05,"POLYGON ((412890.864 5728177.579, 412899.829 5728177.826, 412899.943 5728174.574, 412897.639 5728174.52, 412897.633 5728174.769, 412890.976 5728174.586, 412890.864 5728177.579))",5.620718002319336e-05
DENW04AL10005eh3,2022,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1326&height=483&bbox=412890.864%2C5728174.52%2C412899.943%2C5728177.826&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1326&height=483&bbox=412890.864%2C5728174.52%2C412899.943%2C5728177.826&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,5.620718002319336e-05,"POLYGON ((412890.864 5728177.579, 412899.829 5728177.826, 412899.943 5728174.574, 412897.639 5728174.52, 412897.633 5728174.769, 412890.976 5728174.586, 412890.864 5728177.579))",5.620718002319336e-05
DENW04AL10005eh3,2020,2021,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1326&height=483&bbox=412890.864%2C5728174.52%2C412899.943%2C5728177.826&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1326&height=483&bbox=412890.864%2C5728174.52%2C412899.943%2C5728177.826&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,5.620718002319336e-05,"POLYGON ((412890.864 5728177.579, 412899.829 5728177.826, 412899.943 5728174.574, 412897.639 5728174.52, 412897.633 5728174.769, 412890.976 5728174.586, 412890.864 5728177.579))",5.620718002319336e-05
DENW52AL00bjvFhA,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2021,2022,0,false,true,true,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2022,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2022,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2021,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL00bjvFhA,2020,2022,0,false,true,true,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=979&height=653&bbox=378163.734%2C5718035.345%2C378179.485%2C5718045.853&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0004878044128417969,"POLYGON ((378163.734 5718040.58, 378177.482 5718045.853, 378179.485 5718040.603, 378165.742 5718035.345, 378163.734 5718040.58))",0.0004878044128417969
DENW52AL000bvAHD,2020,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0016947388648986816,"POLYGON ((384071.231 5717584.363, 384071.818 5717586.713, 384073.86 5717586.201, 384074.529 5717588.825, 384078.818 5717587.744, 384082.092 5717586.919, 384084.903 5717586.194, 384086.237 5717585.849, 384084.951 5717580.936, 384080.824 5717581.968, 384073.261 5717583.856, 384071.231 5717584.363))",0.0016947388648986816
DENW52AL000bvAHD,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0016947388648986816,"POLYGON ((384071.231 5717584.363, 384071.818 5717586.713, 384073.86 5717586.201, 384074.529 5717588.825, 384078.818 5717587.744, 384082.092 5717586.919, 384084.903 5717586.194, 384086.237 5717585.849, 384084.951 5717580.936, 384080.824 5717581.968, 384073.261 5717583.856, 384071.231 5717584.363))",0.0016947388648986816
DENW52AL000bvAHD,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0016947388648986816,"POLYGON ((384071.231 5717584.363, 384071.818 5717586.713, 384073.86 5717586.201, 384074.529 5717588.825, 384078.818 5717587.744, 384082.092 5717586.919, 384084.903 5717586.194, 384086.237 5717585.849, 384084.951 5717580.936, 384080.824 5717581.968, 384073.261 5717583.856, 384071.231 5717584.363))",0.0016947388648986816
DENW52AL000bvAHD,2020,2021,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1103&height=580&bbox=384071.231%2C5717580.936%2C384086.237%2C5717588.825&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,0.0016947388648986816,"POLYGON ((384071.231 5717584.363, 384071.818 5717586.713, 384073.86 5717586.201, 384074.529 5717588.825, 384078.818 5717587.744, 384082.092 5717586.919, 384084.903 5717586.194, 384086.237 5717585.849, 384084.951 5717580.936, 384080.824 5717581.968, 384073.261 5717583.856, 384071.231 5717584.363))",0.0016947388648986816
DENW12AL00005CQj,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=921&height=695&bbox=407520.201%2C5715732.597%2C407528.832%2C5715739.112&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=921&height=695&bbox=407520.201%2C5715732.597%2C407528.832%2C5715739.112&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0004558563232421875,"POLYGON ((407520.201 5715735.777, 407527.342 5715739.112, 407528.832 5715735.942, 407521.68 5715732.597, 407520.201 5715735.777))",0.0004558563232421875
DENW12AL00005CQj,2020,2021,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=921&height=695&bbox=407520.201%2C5715732.597%2C407528.832%2C5715739.112&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=921&height=695&bbox=407520.201%2C5715732.597%2C407528.832%2C5715739.112&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,0.0004558563232421875,"POLYGON ((407520.201 5715735.777, 407527.342 5715739.112, 407528.832 5715735.942, 407521.68 5715732.597, 407520.201 5715735.777))",0.0004558563232421875
DENW12AL00005CQj,2020,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=921&height=695&bbox=407520.201%2C5715732.597%2C407528.832%2C5715739.112&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=921&height=695&bbox=407520.201%2C5715732.597%2C407528.832%2C5715739.112&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0004558563232421875,"POLYGON ((407520.201 5715735.777, 407527.342 5715739.112, 407528.832 5715735.942, 407521.68 5715732.597, 407520.201 5715735.777))",0.0004558563232421875
DENW12AL0000c56Q,2021,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,8.344650268554688e-07,"POLYGON ((400114.941 5699131.922, 400124.884 5699125.405, 400125.936 5699124.699, 400125.794 5699124.464, 400124.713 5699125.181, 400123.476 5699126.024, 400117.39 5699116.848, 400108.801 5699122.445, 400114.941 5699131.922))",8.344650268554688e-07
DENW12AL0000c56Q,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,8.344650268554688e-07,"POLYGON ((400114.941 5699131.922, 400124.884 5699125.405, 400125.936 5699124.699, 400125.794 5699124.464, 400124.713 5699125.181, 400123.476 5699126.024, 400117.39 5699116.848, 400108.801 5699122.445, 400114.941 5699131.922))",8.344650268554688e-07
DENW12AL0000c56Q,2022,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,8.344650268554688e-07,"POLYGON ((400114.941 5699131.922, 400124.884 5699125.405, 400125.936 5699124.699, 400125.794 5699124.464, 400124.713 5699125.181, 400123.476 5699126.024, 400117.39 5699116.848, 400108.801 5699122.445, 400114.941 5699131.922))",8.344650268554688e-07
DENW12AL0000c56Q,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,8.344650268554688e-07,"POLYGON ((400114.941 5699131.922, 400124.884 5699125.405, 400125.936 5699124.699, 400125.794 5699124.464, 400124.713 5699125.181, 400123.476 5699126.024, 400117.39 5699116.848, 400108.801 5699122.445, 400114.941 5699131.922))",8.344650268554688e-07
DENW12AL0000c56Q,2022,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=853&height=750&bbox=400108.801%2C5699116.848%2C400125.936%2C5699131.922&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,8.344650268554688e-07,"POLYGON ((400114.941 5699131.922, 400124.884 5699125.405, 400125.936 5699124.699, 400125.794 5699124.464, 400124.713 5699125.181, 400123.476 5699126.024, 400117.39 5699116.848, 400108.801 5699122.445, 400114.941 5699131.922))",8.344650268554688e-07
