oi,year_1,year_2,label,hat_solar,dach_erkennbar,haus_im_bau,dach_gereinigt,link_1,link_2,geom
DENW52AL000FwhhE,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=628&height=1019&bbox=368644.137%2C5724467.634%2C368657.074%2C5724488.614&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=628&height=1019&bbox=368644.137%2C5724467.634%2C368657.074%2C5724488.614&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((368644.137 5724478.869, 368645.173 5724482.328, 368646.098 5724485.412, 368647.058 5724488.614, 368656.815 5724485.686, 368656.649 5724485.133, 368655.073 5724479.876, 368657.074 5724479.278, 368653.627 5724467.634, 368646.259 5724469.835, 368645.427 5724470.084, 368647.721 5724477.795, 368644.137 5724478.869))"
DENW52AL00bGeAuG,2022,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=860&height=744&bbox=371572.167%2C5720398.131%2C371582.456%2C5720407.038&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=860&height=744&bbox=371572.167%2C5720398.131%2C371582.456%2C5720407.038&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((371572.167 5720398.545, 371572.506 5720407.038, 371582.456 5720406.687, 371582.107 5720398.131, 371572.167 5720398.545))"
DENW52AL00euueyA,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=648&height=988&bbox=374058.453%2C5722939.492%2C374069.724%2C5722956.678&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=648&height=988&bbox=374058.453%2C5722939.492%2C374069.724%2C5722956.678&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((374058.453 5722941.493, 374062.919 5722956.678, 374069.724 5722954.677, 374065.258 5722939.492, 374058.453 5722941.493))"
DENW52AL00dhAyDo,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=841&height=761&bbox=375254.524%2C5720024.901%2C375266.399%2C5720035.638&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=841&height=761&bbox=375254.524%2C5720024.901%2C375266.399%2C5720035.638&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((375257.913 5720035.638, 375266.399 5720031.181, 375263.084 5720024.901, 375254.524 5720029.408, 375257.913 5720035.638))"
DENW52AL00derdDd,2021,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=728&height=879&bbox=375355.299%2C5720493.858%2C375359.753%2C5720499.235&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=728&height=879&bbox=375355.299%2C5720493.858%2C375359.753%2C5720499.235&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((375355.299 5720494.929, 375356.998 5720499.235, 375359.753 5720498.152, 375358.014 5720493.858, 375355.299 5720494.929))"
DENW52AL00eEowfD,2021,2024,0,true,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1115&height=574&bbox=379730.512%2C5722698.001%2C379739.9%2C5722702.838&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1115&height=574&bbox=379730.512%2C5722698.001%2C379739.9%2C5722702.838&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((379730.512 5722700.88, 379739.28 5722702.838, 379739.9 5722699.916, 379731.15 5722698.001, 379730.512 5722700.88))"
DENW52AL00bneujF,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=712&height=899&bbox=384325.523%2C5723932.565%2C384328.69%2C5723936.566&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=712&height=899&bbox=384325.523%2C5723932.565%2C384328.69%2C5723936.566&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((384325.523 5723933.091, 384326.314 5723936.566, 384328.69 5723936.032, 384327.888 5723932.565, 384325.523 5723933.091))"
DENW52AL00bqpHgH,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=529&height=1210&bbox=384771.854%2C5724443.482%2C384775.392%2C5724451.575&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=529&height=1210&bbox=384771.854%2C5724443.482%2C384775.392%2C5724451.575&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((384771.854 5724444.812, 384772.122 5724451.575, 384775.25 5724451.421, 384775.103 5724447.932, 384775.392 5724447.918, 384775.274 5724444.428, 384773.728 5724443.482, 384771.906 5724443.568, 384771.953 5724444.806, 384771.854 5724444.812))"
DENW52AL00dwggfu,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=717&height=892&bbox=384255.533%2C5722104.14%2C384261.354%2C5722111.383&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=717&height=892&bbox=384255.533%2C5722104.14%2C384261.354%2C5722111.383&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((384255.533 5722110.808, 384260.595 5722111.383, 384261.354 5722104.692, 384260.557 5722104.593, 384256.497 5722104.14, 384255.533 5722110.808))"
DENW52AL00btBEBm,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=821&height=779&bbox=380320.377%2C5721977.769%2C380340.458%2C5721996.818&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=821&height=779&bbox=380320.377%2C5721977.769%2C380340.458%2C5721996.818&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((380320.377 5721977.932, 380320.555 5721991.589, 380320.566 5721996.818, 380330.354 5721996.779, 380340.458 5721996.739, 380340.268 5721977.769, 380320.377 5721977.932))"
DENW52AL00dwggfu,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=717&height=892&bbox=384255.533%2C5722104.14%2C384261.354%2C5722111.383&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=717&height=892&bbox=384255.533%2C5722104.14%2C384261.354%2C5722111.383&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((384255.533 5722110.808, 384260.595 5722111.383, 384261.354 5722104.692, 384260.557 5722104.593, 384256.497 5722104.14, 384255.533 5722110.808))"
DENW52AL00gfnEnr,2021,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=620&height=1033&bbox=384900.662%2C5724527.466%2C384905.669%2C5724535.815&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=620&height=1033&bbox=384900.662%2C5724527.466%2C384905.669%2C5724535.815&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((384900.662 5724535.005, 384903.565 5724535.815, 384905.669 5724528.275, 384902.765 5724527.466, 384900.662 5724535.005))"
DENW12AL0000iPpC,2022,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1012&height=632&bbox=394870.134%2C5720721.208%2C394876.349%2C5720725.092&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1012&height=632&bbox=394870.134%2C5720721.208%2C394876.349%2C5720725.092&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((394870.134 5720722.215, 394870.646 5720725.092, 394873.06 5720724.664, 394876.349 5720724.096, 394875.845 5720721.208, 394870.134 5720722.215))"
DENW12AL0000iPO1,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=822&height=778&bbox=397154.925%2C5721001.107%2C397165.914%2C5721011.512&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=822&height=778&bbox=397154.925%2C5721001.107%2C397165.914%2C5721011.512&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((397165.496 5721005.77, 397165.914 5721002.277, 397165.632 5721002.244, 397156.012 5721001.107, 397154.925 5721010.31, 397164.851 5721011.512, 397165.496 5721005.77))"
DENW12AL0000l91b,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=739&height=866&bbox=403649.474%2C5724415.05%2C403727.343%2C5724506.371&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=739&height=866&bbox=403649.474%2C5724415.05%2C403727.343%2C5724506.371&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((403656.872 5724489.6, 403657.026 5724489.286, 403691.748 5724506.371, 403708.816 5724471.733, 403711.562 5724466.163, 403727.343 5724434.154, 403713.116 5724427.162, 403691.056 5724416.32, 403688.474 5724415.05, 403670.707 5724451.096, 403667.262 5724449.401, 403649.474 5724485.504, 403652.919 5724487.198, 403652.737 5724487.565, 403656.872 5724489.6))"
DENW12AL0000l6le,2022,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=764&height=837&bbox=407035.181%2C5724323.524%2C407041.502%2C5724330.451&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=764&height=837&bbox=407035.181%2C5724323.524%2C407041.502%2C5724330.451&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((407035.181 5724328.905, 407039.635 5724330.451, 407041.502 5724325.069, 407037.048 5724323.524, 407036.741 5724324.408, 407035.181 5724328.905))"
DENW12AL0000l6le,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=764&height=837&bbox=407035.181%2C5724323.524%2C407041.502%2C5724330.451&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=764&height=837&bbox=407035.181%2C5724323.524%2C407041.502%2C5724330.451&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((407035.181 5724328.905, 407039.635 5724330.451, 407041.502 5724325.069, 407037.048 5724323.524, 407036.741 5724324.408, 407035.181 5724328.905))"
DENW04AL3r00006p,2021,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=953&height=672&bbox=413941.155%2C5724315.599%2C413947.241%2C5724319.891&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=953&height=672&bbox=413941.155%2C5724315.599%2C413947.241%2C5724319.891&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((413941.155 5724316.511, 413941.712 5724319.891, 413947.241 5724318.948, 413946.689 5724315.599, 413941.155 5724316.511))"
DENW04AL10002oo0,2020,2023,0,true,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=784&height=816&bbox=419576.202%2C5722743.066%2C419586.71%2C5722754.011&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=784&height=816&bbox=419576.202%2C5722743.066%2C419586.71%2C5722754.011&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((419576.202 5722744.867, 419578.149 5722754.011, 419586.71 5722752.22, 419585.991 5722748.836, 419584.942 5722743.897, 419584.765 5722743.066, 419576.202 5722744.867))"
DENW04AL1000DDoj,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=882&height=726&bbox=419798.254%2C5724533.886%2C419804.933%2C5724539.383&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=882&height=726&bbox=419798.254%2C5724533.886%2C419804.933%2C5724539.383&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((419798.254 5724533.908, 419798.264 5724536.731, 419801.502 5724536.754, 419801.602 5724539.371, 419803.382 5724539.383, 419803.383 5724539.284, 419804.933 5724539.294, 419804.836 5724533.886, 419798.254 5724533.908))"
DENW04AL5900005L,2021,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=599&height=1069&bbox=416076.316%2C5721644.082%2C416082.982%2C5721655.977&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=599&height=1069&bbox=416076.316%2C5721644.082%2C416082.982%2C5721655.977&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((416076.316 5721655.025, 416079.952 5721655.977, 416082.074 5721647.933, 416082.19 5721647.965, 416082.982 5721645.077, 416079.182 5721644.082, 416076.316 5721655.025))"
DENW04AL1000Gw0L,2021,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=997&height=642&bbox=420684.873%2C5724693.111%2C420693.114%2C5724698.414&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=997&height=642&bbox=420684.873%2C5724693.111%2C420693.114%2C5724698.414&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((420684.873 5724696.656, 420686.841 5724697.153, 420686.871 5724697.038, 420692.194 5724698.414, 420693.114 5724695.005, 420687.309 5724693.504, 420685.789 5724693.111, 420684.873 5724696.656))"
DENW34AL0001LkQ1,2021,2023,0,true,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=977&height=655&bbox=329764.48%2C5712621.102%2C329779.085%2C5712630.891&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=977&height=655&bbox=329764.48%2C5712621.102%2C329779.085%2C5712630.891&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((329766.23 5712621.102, 329764.48 5712624.8, 329777.292 5712630.891, 329779.085 5712627.116, 329770.978 5712623.323, 329766.23 5712621.102))"
DENW34AL0001LkQ1,2020,2021,0,true,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=977&height=655&bbox=329764.48%2C5712621.102%2C329779.085%2C5712630.891&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=977&height=655&bbox=329764.48%2C5712621.102%2C329779.085%2C5712630.891&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((329766.23 5712621.102, 329764.48 5712624.8, 329777.292 5712630.891, 329779.085 5712627.116, 329770.978 5712623.323, 329766.23 5712621.102))"
DENW34AL0000eLjm,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=801&height=799&bbox=327575.255%2C5712158.902%2C327587.355%2C5712170.97&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=801&height=799&bbox=327575.255%2C5712158.902%2C327587.355%2C5712170.97&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((327583.237 5712170.97, 327587.355 5712167.648, 327579.896 5712158.902, 327575.255 5712161.434, 327583.237 5712170.97))"
DENW34AL0000KtWp,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=790&height=811&bbox=332378.648%2C5713025.809%2C332392.421%2C5713039.95&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=790&height=811&bbox=332378.648%2C5713025.809%2C332392.421%2C5713039.95&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((332378.648 5713035.142, 332387.188 5713039.95, 332387.299 5713039.742, 332386.868 5713039.5, 332388.339 5713036.875, 332388.77 5713037.128, 332390.735 5713033.633, 332390.294 5713033.39, 332391.869 5713030.602, 332392.299 5713030.846, 332392.421 5713030.64, 332383.886 5713025.809, 332383.765 5713026.024, 332384.196 5713026.279, 332379.201 5713035.179, 332378.768 5713034.937, 332378.648 5713035.142))"
